ID_Funcionario,Idade,Setor,Turno,Distancia_Casa_Trabalho_km,Faltou_Ultimo_Mes
99891,41,Embalagem,Noite,12.2,0
55361,48,Produção,Manhã,33.8,1
14904,38,Logística,Manhã,7.5,0
82109,20,Qualidade,Manhã,6.8,0
66900,48,Embalagem,Noite,29.7,1
88537,41,Logística,Noite,8.1,0
14387,40,Embalagem,Tarde,5.8,0
91912,19,Qualidade,Noite,12.0,1
95173,26,Logística,Manhã,24.9,0
46260,46,Qualidade,Noite,11.1,0
65554,42,Embalagem,Noite,21.8,0
62302,24,Manutenção,Tarde,18.1,0
17740,18,Manutenção,Tarde,3.4,0
83593,31,Qualidade,Tarde,31.3,0
83362,45,Produção,Manhã,20.7,0
77753,39,Embalagem,Manhã,12.2,0
36191,39,Manutenção,Manhã,21.1,0
73535,59,Qualidade,Noite,29.0,0
43354,54,Embalagem,Noite,18.8,0
92841,22,Embalagem,Manhã,16.5,0
32841,49,Produção,Noite,19.1,0
85024,57,Produção,Manhã,25.7,1
80922,59,Produção,Manhã,12.0,0
60534,36,Manutenção,Manhã,15.9,0
72583,54,Qualidade,Manhã,7.3,0
43154,26,Manutenção,Noite,24.4,0
25484,18,Logística,Manhã,16.0,0
76952,42,Qualidade,Manhã,23.4,0
88731,33,Qualidade,Noite,18.6,0
81997,22,Logística,Manhã,21.8,0
75030,29,Logística,Tarde,20.2,0
82090,39,Embalagem,Manhã,1.5,0
20245,22,Produção,Noite,4.2,0
43761,22,Logística,Tarde,17.1,0
86837,38,Logística,Tarde,17.1,0
26221,47,Logística,Noite,23.1,0
41834,22,Produção,Noite,31.1,0
83323,27,Produção,Manhã,22.3,0
44252,18,Logística,Noite,19.3,0
39482,33,Manutenção,Manhã,3.4,0
44535,45,Embalagem,Manhã,20.9,1
66778,41,Embalagem,Noite,24.0,0
27238,50,Logística,Manhã,16.6,0
68645,54,Logística,Manhã,22.3,1
79330,57,Manutenção,Tarde,31.8,0
57930,30,Embalagem,Manhã,8.3,0
37207,52,Logística,Noite,12.4,0
86579,46,Produção,Manhã,29.7,0
2311,51,Qualidade,Manhã,9.9,0
15353,28,Produção,Manhã,30.8,0
23067,38,Embalagem,Tarde,33.9,0
83484,54,Logística,Tarde,26.5,1
95999,52,Embalagem,Tarde,15.0,0
74814,56,Produção,Manhã,20.7,1
31441,49,Logística,Manhã,30.2,0
90768,30,Logística,Tarde,26.2,0
58309,47,Logística,Tarde,31.7,0
93442,42,Logística,Noite,11.9,1
94531,53,Qualidade,Noite,1.4,1
41458,29,Logística,Manhã,13.1,1
95427,48,Embalagem,Tarde,33.3,0
71866,33,Embalagem,Manhã,16.2,0
31078,42,Qualidade,Noite,19.8,0
2991,40,Qualidade,Manhã,27.6,0
51109,59,Manutenção,Manhã,34.1,1
35275,22,Produção,Noite,26.1,0
41943,28,Logística,Noite,5.0,0
878,27,Qualidade,Manhã,29.5,1
19962,55,Produção,Noite,3.9,0
24545,59,Produção,Manhã,14.5,0
74669,19,Produção,Noite,3.8,0
13540,36,Produção,Noite,20.8,1
99513,39,Embalagem,Tarde,28.6,1
88795,42,Produção,Noite,21.1,0
10523,48,Embalagem,Noite,17.4,0
24756,56,Qualidade,Manhã,15.4,0
38966,56,Qualidade,Manhã,15.8,0
4166,45,Logística,Noite,20.4,1
40590,25,Qualidade,Noite,5.0,0
18868,18,Qualidade,Tarde,24.2,0
61528,42,Manutenção,Manhã,30.5,0
89103,23,Manutenção,Manhã,28.3,1
60973,38,Manutenção,Tarde,2.5,0
97498,54,Embalagem,Noite,9.6,0
29701,35,Manutenção,Tarde,6.7,0
64503,32,Manutenção,Manhã,16.5,0
48388,20,Produção,Tarde,31.6,0
37855,29,Qualidade,Noite,33.6,0
86443,55,Produção,Manhã,16.5,0
4542,25,Qualidade,Manhã,6.8,0
51224,25,Qualidade,Tarde,13.0,0
93153,45,Embalagem,Tarde,13.3,0
44074,44,Produção,Manhã,24.7,0
16675,50,Manutenção,Tarde,15.0,0
3509,46,Embalagem,Tarde,5.5,0
10119,23,Qualidade,Noite,33.3,1
51484,42,Manutenção,Noite,15.2,1
37051,22,Qualidade,Manhã,1.9,0
19556,18,Qualidade,Tarde,17.3,1
67841,28,Produção,Manhã,21.2,0
10577,39,Manutenção,Manhã,29.2,0
86126,50,Produção,Noite,16.9,0
30198,18,Qualidade,Manhã,1.5,0
95494,45,Manutenção,Tarde,28.6,1
7579,55,Qualidade,Manhã,32.0,0
84128,54,Manutenção,Manhã,26.7,0
15651,38,Manutenção,Noite,16.3,0
57265,30,Logística,Tarde,8.0,0
55274,57,Produção,Manhã,22.0,0
77323,25,Logística,Tarde,1.8,0
66470,20,Produção,Manhã,18.7,0
28722,22,Manutenção,Manhã,4.0,0
86475,34,Manutenção,Manhã,5.6,0
85222,32,Logística,Noite,27.7,1
65295,28,Logística,Noite,8.2,0
37258,51,Produção,Manhã,12.9,0
44600,47,Produção,Noite,19.9,0
93709,51,Embalagem,Noite,12.8,0
70046,41,Produção,Tarde,32.0,0
51758,59,Qualidade,Noite,30.3,1
28730,21,Embalagem,Tarde,16.6,0
41971,34,Embalagem,Manhã,9.8,0
16305,51,Manutenção,Tarde,22.1,0
17981,28,Produção,Tarde,3.6,0
36005,33,Embalagem,Noite,6.2,0
93668,25,Embalagem,Noite,7.1,0
40147,42,Produção,Tarde,31.5,0
31239,46,Qualidade,Tarde,34.1,0
97918,36,Qualidade,Noite,28.9,0
49037,59,Embalagem,Manhã,7.0,0
13488,18,Embalagem,Manhã,19.2,0
42332,51,Logística,Manhã,5.4,0
82,44,Embalagem,Noite,2.3,0
35811,39,Manutenção,Tarde,3.8,0
49306,34,Embalagem,Tarde,10.4,0
72489,52,Embalagem,Noite,7.3,0
6100,39,Produção,Tarde,9.0,0
94239,31,Produção,Tarde,16.7,0
71872,31,Embalagem,Manhã,6.0,0
63011,20,Logística,Tarde,31.4,0
24072,35,Manutenção,Manhã,16.2,0
8248,32,Embalagem,Manhã,4.6,0
64212,45,Embalagem,Tarde,1.7,0
60323,56,Manutenção,Tarde,4.0,0
11524,42,Produção,Tarde,31.3,0
24427,21,Manutenção,Noite,13.1,0
33398,35,Qualidade,Tarde,4.0,0
27543,51,Qualidade,Tarde,20.0,0
72306,36,Produção,Manhã,13.9,0
2432,43,Manutenção,Manhã,21.7,0
35153,23,Qualidade,Tarde,21.6,0
74897,39,Produção,Manhã,8.7,0
93529,21,Qualidade,Tarde,29.9,0
27307,47,Manutenção,Noite,6.9,1
88493,20,Manutenção,Tarde,18.8,0
6430,53,Qualidade,Noite,34.9,1
15882,37,Produção,Tarde,34.0,1
30764,23,Qualidade,Manhã,34.2,0
95147,55,Manutenção,Manhã,23.7,1
83343,32,Logística,Manhã,19.2,0
69178,22,Qualidade,Noite,7.4,0
34,36,Embalagem,Tarde,7.8,0
78170,29,Logística,Manhã,4.9,0
62649,55,Manutenção,Noite,20.8,0
19539,53,Manutenção,Noite,11.9,0
59735,23,Produção,Noite,12.4,0
48331,40,Manutenção,Noite,19.7,0
64267,57,Manutenção,Noite,28.5,0
31270,54,Logística,Tarde,1.1,0
24514,32,Logística,Noite,17.0,0
2388,47,Manutenção,Noite,4.6,1
63822,31,Embalagem,Manhã,32.7,1
56371,51,Logística,Noite,7.2,0
40581,57,Logística,Noite,25.5,0
9165,46,Embalagem,Noite,5.8,0
4609,31,Qualidade,Tarde,28.2,1
30539,54,Logística,Noite,28.7,1
16409,43,Produção,Tarde,31.9,0
21467,59,Manutenção,Manhã,14.3,0
74542,56,Logística,Noite,25.3,1
57658,55,Qualidade,Noite,19.4,0
7863,50,Manutenção,Tarde,8.9,0
96479,19,Logística,Tarde,19.5,0
68382,56,Embalagem,Noite,5.0,1
58999,24,Logística,Noite,25.8,1
3163,32,Embalagem,Noite,30.9,0
85501,47,Produção,Tarde,31.4,1
56686,55,Qualidade,Noite,26.6,1
93201,44,Qualidade,Tarde,26.3,0
77459,39,Produção,Manhã,25.3,0
91692,27,Manutenção,Manhã,12.6,0
21117,48,Embalagem,Manhã,13.9,0
38741,32,Produção,Manhã,28.1,0
71879,21,Embalagem,Tarde,25.6,0
43607,48,Qualidade,Manhã,21.3,0
99495,43,Logística,Tarde,9.6,0
99599,28,Qualidade,Manhã,33.6,0
95490,23,Logística,Tarde,14.6,0
68891,29,Logística,Manhã,32.0,0
6733,35,Embalagem,Noite,21.8,0
22741,29,Produção,Manhã,4.5,0
87026,22,Logística,Manhã,32.4,0
87390,59,Embalagem,Noite,27.2,0
82582,26,Qualidade,Tarde,15.4,0
402,57,Produção,Noite,29.6,1
31456,18,Embalagem,Manhã,4.9,1
33562,53,Logística,Manhã,5.2,0
66271,57,Logística,Noite,21.7,0
92655,26,Qualidade,Noite,8.0,0
82983,43,Qualidade,Tarde,12.3,0
14287,42,Logística,Noite,30.4,1
15049,24,Qualidade,Tarde,12.8,0
4931,34,Qualidade,Tarde,21.0,0
84429,41,Embalagem,Noite,20.6,0
61558,41,Logística,Tarde,11.6,0
43140,39,Manutenção,Manhã,8.5,0
4178,24,Manutenção,Noite,34.2,0
97606,37,Logística,Noite,15.1,0
87951,57,Embalagem,Tarde,18.1,0
11603,30,Logística,Manhã,14.5,0
39972,36,Manutenção,Manhã,12.9,0
1520,46,Manutenção,Tarde,17.1,0
88012,35,Manutenção,Noite,11.0,0
27081,19,Produção,Manhã,19.2,0
32925,47,Embalagem,Manhã,20.0,0
36366,18,Logística,Noite,12.4,0
20527,20,Embalagem,Noite,13.7,0
56152,51,Embalagem,Manhã,14.9,0
75765,45,Logística,Tarde,29.6,1
52670,25,Manutenção,Noite,1.9,0
13086,41,Logística,Tarde,7.7,0
79299,25,Produção,Manhã,4.5,0
74326,20,Logística,Tarde,31.2,0
49146,25,Qualidade,Noite,4.4,0
77477,31,Produção,Noite,21.5,1
36430,33,Logística,Tarde,14.5,0
80215,38,Produção,Tarde,14.8,0
15484,35,Manutenção,Tarde,1.4,0
26374,40,Logística,Noite,29.8,0
97739,36,Qualidade,Noite,20.8,0
18161,19,Embalagem,Tarde,32.0,0
64178,28,Embalagem,Tarde,9.8,0
11744,40,Logística,Tarde,2.2,0
304,54,Produção,Tarde,14.9,0
3569,51,Manutenção,Noite,30.3,0
67048,39,Logística,Noite,27.5,0
98929,47,Embalagem,Tarde,17.6,0
59162,49,Embalagem,Noite,15.5,0
35038,31,Qualidade,Manhã,26.2,0
28733,42,Logística,Noite,9.8,0
78557,21,Qualidade,Noite,5.5,1
84116,51,Produção,Manhã,10.3,0
35872,35,Logística,Manhã,19.0,0
11133,58,Logística,Manhã,10.3,0
77007,42,Produção,Tarde,17.9,0
18272,59,Logística,Tarde,5.8,0
67157,48,Embalagem,Tarde,30.7,0
14863,29,Manutenção,Tarde,22.5,0
15823,27,Logística,Tarde,32.1,0
34633,45,Logística,Tarde,27.2,0
70621,19,Produção,Tarde,6.7,0
89951,53,Produção,Noite,27.2,0
9917,28,Qualidade,Manhã,10.8,0
12744,56,Manutenção,Manhã,21.8,1
97011,41,Produção,Noite,32.9,1
38086,50,Produção,Manhã,10.2,0
41266,36,Embalagem,Manhã,21.2,0
96091,51,Produção,Noite,22.2,0
99471,26,Embalagem,Manhã,3.6,0
33643,42,Embalagem,Tarde,25.0,0
7541,42,Produção,Noite,9.4,1
47858,54,Embalagem,Tarde,1.1,1
98238,55,Manutenção,Tarde,21.1,0
58463,34,Embalagem,Noite,33.3,0
72284,29,Qualidade,Noite,19.4,1
91172,25,Produção,Manhã,22.7,1
84594,54,Manutenção,Manhã,24.5,1
93587,42,Qualidade,Manhã,31.7,0
44237,43,Manutenção,Noite,2.8,0
58871,49,Logística,Tarde,25.0,1
14439,40,Embalagem,Manhã,19.9,0
2170,24,Qualidade,Noite,2.2,0
10601,26,Embalagem,Manhã,7.5,0
4070,40,Manutenção,Noite,28.0,1
22620,56,Qualidade,Manhã,16.5,0
71591,56,Qualidade,Manhã,2.3,0
30550,52,Manutenção,Noite,20.1,0
44704,20,Logística,Noite,24.7,0
78052,40,Manutenção,Manhã,3.2,0
7984,21,Qualidade,Noite,27.9,0
48498,35,Manutenção,Manhã,18.7,0
32322,19,Logística,Tarde,1.8,0
95451,47,Produção,Tarde,1.0,0
71961,35,Manutenção,Noite,32.9,1
5777,56,Logística,Noite,1.3,0
13521,46,Embalagem,Tarde,2.3,0
59939,33,Embalagem,Noite,30.7,1
8075,27,Qualidade,Noite,4.1,0
3010,37,Manutenção,Noite,26.1,0
31265,20,Qualidade,Tarde,16.9,0
80797,21,Logística,Tarde,25.3,0
13232,18,Qualidade,Tarde,32.0,0
22231,32,Manutenção,Manhã,14.1,0
49428,29,Produção,Tarde,33.5,1
45994,54,Logística,Manhã,4.0,0
68684,41,Logística,Noite,16.9,0
17578,42,Qualidade,Noite,26.3,0
12909,25,Logística,Tarde,33.1,0
38346,27,Produção,Tarde,2.6,0
4753,58,Manutenção,Manhã,7.3,0
55280,23,Logística,Manhã,28.2,0
42462,40,Manutenção,Tarde,31.0,1
15382,59,Manutenção,Tarde,18.5,0
26112,34,Qualidade,Noite,6.2,1
44644,55,Manutenção,Noite,22.2,1
59751,42,Produção,Noite,21.2,0
8402,51,Embalagem,Manhã,16.6,0
50048,45,Embalagem,Noite,17.2,0
77060,51,Logística,Tarde,30.3,1
99482,57,Qualidade,Manhã,32.7,0
82349,51,Logística,Noite,14.9,0
95629,25,Logística,Tarde,24.7,0
30603,35,Produção,Manhã,3.8,0
55224,30,Manutenção,Manhã,31.4,1
62321,57,Logística,Noite,31.0,0
60505,20,Embalagem,Tarde,12.8,0
57195,44,Qualidade,Tarde,30.4,0
18584,41,Logística,Noite,28.1,1
60637,50,Qualidade,Tarde,6.3,0
43326,30,Logística,Noite,29.5,1
31888,59,Qualidade,Tarde,4.6,0
86581,24,Manutenção,Noite,31.0,1
70203,48,Logística,Tarde,29.1,0
85521,47,Manutenção,Tarde,31.9,0
54256,19,Embalagem,Manhã,29.3,0
40554,56,Embalagem,Tarde,7.6,0
30968,44,Produção,Noite,34.4,1
31949,48,Qualidade,Noite,13.8,0
24326,52,Embalagem,Manhã,5.4,0
67839,24,Embalagem,Noite,19.4,1
71550,45,Logística,Tarde,22.5,1
28535,46,Qualidade,Noite,27.8,0
16794,53,Qualidade,Tarde,3.3,0
4268,34,Produção,Manhã,27.2,0
58719,18,Manutenção,Manhã,3.0,0
87949,35,Manutenção,Manhã,30.6,1
97471,46,Manutenção,Manhã,16.2,0
7754,29,Qualidade,Manhã,1.8,0
87918,23,Manutenção,Manhã,13.6,0
90782,28,Produção,Noite,24.2,0
56178,51,Manutenção,Noite,34.9,0
67465,30,Embalagem,Noite,30.0,0
95680,46,Logística,Manhã,24.6,0
40754,19,Produção,Noite,27.3,0
1572,28,Manutenção,Tarde,10.3,1
66347,45,Logística,Tarde,25.9,1
82160,54,Manutenção,Manhã,22.7,0
23461,22,Produção,Tarde,34.5,0
16052,55,Logística,Manhã,8.8,0
41136,42,Produção,Tarde,25.3,0
94859,33,Logística,Manhã,19.5,0
49672,42,Qualidade,Noite,30.5,1
60107,32,Produção,Manhã,16.4,0
95911,24,Embalagem,Noite,22.3,0
95854,41,Manutenção,Manhã,32.3,0
3635,32,Embalagem,Manhã,17.4,0
64528,34,Qualidade,Tarde,21.6,0
64537,26,Qualidade,Noite,7.8,0
58842,39,Qualidade,Manhã,20.8,0
19071,41,Qualidade,Tarde,15.7,1
46344,34,Logística,Tarde,1.4,0
47342,35,Manutenção,Noite,17.3,0
99550,49,Logística,Tarde,23.3,1
71386,55,Qualidade,Noite,31.9,1
57525,41,Produção,Noite,6.0,0
46711,49,Produção,Manhã,1.6,0
2200,45,Embalagem,Tarde,24.9,0
65923,49,Produção,Manhã,33.0,0
54908,50,Embalagem,Manhã,4.0,0
22829,50,Qualidade,Manhã,29.0,0
35556,56,Embalagem,Manhã,5.5,0
77100,32,Logística,Tarde,7.8,0
64467,57,Qualidade,Tarde,22.6,0
89781,23,Manutenção,Manhã,21.2,0
95892,48,Embalagem,Tarde,19.4,0
11554,25,Manutenção,Noite,33.2,1
34565,37,Logística,Manhã,12.5,0
30886,24,Embalagem,Tarde,23.5,0
10286,23,Qualidade,Noite,28.8,0
27620,20,Embalagem,Tarde,2.4,0
68791,31,Produção,Noite,3.8,0
9662,40,Embalagem,Noite,23.1,0
90826,36,Embalagem,Tarde,34.2,0
91456,25,Embalagem,Manhã,30.6,0
42439,49,Produção,Manhã,17.9,0
58414,35,Manutenção,Noite,23.2,0
32968,58,Qualidade,Tarde,17.8,0
16342,52,Logística,Manhã,8.5,0
87987,32,Logística,Noite,9.8,0
19635,47,Manutenção,Noite,33.7,0
14186,41,Logística,Tarde,15.5,0
86527,37,Qualidade,Noite,18.2,0
77707,49,Logística,Tarde,21.0,0
87575,51,Produção,Noite,17.5,1
9064,51,Produção,Tarde,28.0,0
6329,29,Manutenção,Noite,14.1,0
82143,38,Manutenção,Manhã,25.9,0
46155,25,Produção,Manhã,14.8,0
54932,59,Qualidade,Noite,9.1,1
9731,54,Produção,Noite,30.0,0
87398,31,Manutenção,Noite,18.5,0
34795,19,Produção,Manhã,4.2,0
85318,42,Logística,Noite,34.0,0
52902,54,Logística,Tarde,1.3,0
41355,29,Embalagem,Noite,5.4,1
15440,48,Logística,Noite,9.0,0
61249,31,Logística,Manhã,12.3,0
70157,29,Logística,Tarde,29.2,0
54058,37,Logística,Tarde,21.0,1
73247,37,Manutenção,Noite,13.9,0
36700,54,Produção,Manhã,19.1,0
27131,45,Manutenção,Tarde,30.4,0
78196,37,Logística,Tarde,10.2,0
85112,54,Logística,Noite,32.8,0
22652,52,Produção,Tarde,16.4,0
50122,22,Produção,Tarde,4.5,0
8020,29,Manutenção,Tarde,6.0,1
4158,41,Produção,Tarde,24.3,0
47255,42,Qualidade,Manhã,22.7,1
50360,48,Qualidade,Tarde,9.6,0
3986,40,Logística,Manhã,23.7,0
94635,33,Embalagem,Noite,33.0,1
45443,25,Manutenção,Noite,34.0,0
66504,25,Logística,Noite,6.3,0
33797,39,Logística,Manhã,9.7,0
33323,43,Embalagem,Tarde,13.7,0
69847,35,Qualidade,Manhã,22.0,1
18168,57,Manutenção,Tarde,27.1,0
86728,42,Logística,Manhã,24.4,0
3187,36,Produção,Noite,33.0,1
31678,22,Qualidade,Manhã,20.6,0
97296,19,Embalagem,Tarde,35.0,0
56293,26,Qualidade,Manhã,30.5,1
17858,30,Qualidade,Tarde,27.6,0
60520,58,Produção,Manhã,4.7,0
33376,55,Produção,Tarde,12.1,0
1621,23,Produção,Noite,31.6,1
35064,40,Embalagem,Tarde,15.8,0
70551,41,Manutenção,Noite,11.1,0
19999,38,Manutenção,Tarde,12.0,0
42901,24,Logística,Tarde,20.2,0
88991,46,Embalagem,Tarde,16.3,0
2369,52,Qualidade,Manhã,8.7,0
9268,52,Logística,Manhã,6.7,0
18886,19,Qualidade,Noite,16.8,0
2193,43,Embalagem,Manhã,33.4,1
2387,45,Manutenção,Tarde,1.9,0
2028,29,Manutenção,Noite,6.1,0
97749,32,Manutenção,Manhã,19.1,0
13769,40,Manutenção,Noite,28.6,1
91282,38,Manutenção,Noite,7.7,0
27987,32,Qualidade,Noite,9.3,1
70511,32,Logística,Manhã,7.7,0
38501,36,Logística,Noite,4.4,0
30081,44,Logística,Tarde,32.6,0
99961,25,Manutenção,Noite,11.6,0
71827,35,Qualidade,Tarde,14.6,1
47104,43,Logística,Tarde,5.1,0
67522,48,Embalagem,Noite,30.2,1
80982,48,Embalagem,Noite,25.1,0
89425,59,Logística,Manhã,7.3,0
273,37,Logística,Manhã,17.4,0
21086,18,Manutenção,Noite,13.7,0
37451,30,Logística,Noite,21.5,1
96504,39,Logística,Tarde,21.2,1
70827,32,Embalagem,Tarde,21.8,0
4412,59,Produção,Manhã,31.6,0
79376,43,Qualidade,Noite,9.7,0
77076,41,Manutenção,Manhã,29.0,0
69183,27,Logística,Manhã,28.5,1
1609,27,Qualidade,Tarde,16.4,0
872,52,Produção,Noite,30.6,0
73006,38,Embalagem,Tarde,4.3,0
86319,32,Embalagem,Manhã,8.8,0
79493,28,Logística,Tarde,8.9,0
53526,42,Manutenção,Noite,34.6,0
50695,38,Logística,Noite,24.0,0
87237,56,Produção,Tarde,25.6,0
4639,41,Qualidade,Tarde,5.4,0
26282,43,Manutenção,Noite,12.5,1
87645,53,Logística,Noite,3.9,1
52222,20,Produção,Noite,14.6,0
37017,23,Produção,Manhã,13.1,0
18767,19,Manutenção,Manhã,23.8,0
72847,49,Produção,Tarde,19.4,0
4681,20,Produção,Noite,19.1,0
24102,20,Produção,Tarde,7.5,0
28433,19,Embalagem,Noite,13.3,1
44877,40,Manutenção,Manhã,16.8,0
64171,53,Produção,Tarde,33.7,0
54447,33,Produção,Tarde,14.9,0
98624,33,Manutenção,Tarde,1.0,0
57668,25,Logística,Manhã,28.0,1
58623,40,Embalagem,Noite,14.6,0
79244,22,Logística,Noite,26.1,1
74902,18,Embalagem,Manhã,29.6,0
94245,23,Embalagem,Manhã,9.7,0
76384,49,Qualidade,Tarde,5.3,0
94398,55,Qualidade,Noite,6.4,0
2217,53,Embalagem,Tarde,11.3,0
66311,19,Qualidade,Manhã,14.0,0
65749,26,Embalagem,Tarde,18.3,0
56165,40,Manutenção,Tarde,33.0,1
71004,23,Manutenção,Noite,32.3,0
97163,39,Produção,Tarde,20.3,0
94089,29,Manutenção,Noite,32.6,0
10948,35,Qualidade,Manhã,22.4,0
27569,59,Produção,Tarde,30.5,1
17532,33,Manutenção,Noite,8.2,1
20355,32,Manutenção,Noite,14.7,0
751,19,Logística,Noite,8.6,1
30181,35,Manutenção,Tarde,22.8,1
60334,42,Manutenção,Manhã,17.3,0
92703,48,Logística,Tarde,17.6,0
87531,20,Produção,Manhã,33.4,1
10903,30,Logística,Noite,13.5,0
4890,51,Manutenção,Noite,18.2,0
91960,29,Manutenção,Noite,33.8,0
1106,30,Manutenção,Manhã,32.8,1
76038,46,Logística,Tarde,4.6,0
90705,46,Produção,Noite,1.6,0
24873,40,Produção,Noite,6.2,0
55359,36,Logística,Tarde,7.5,0
19580,28,Embalagem,Noite,26.6,1
36012,32,Manutenção,Manhã,34.4,0
22775,52,Embalagem,Noite,3.5,0
26172,24,Manutenção,Noite,24.5,0
51202,21,Embalagem,Noite,22.5,0
39179,54,Produção,Noite,21.9,0
96087,53,Produção,Tarde,18.9,0
70877,54,Logística,Manhã,31.1,0
25210,52,Qualidade,Tarde,13.5,0
53036,31,Embalagem,Manhã,7.0,0
27870,22,Manutenção,Tarde,1.4,0
93238,44,Logística,Manhã,15.2,0
55062,38,Embalagem,Manhã,26.8,0
82393,56,Qualidade,Tarde,22.0,0
65015,43,Qualidade,Noite,9.2,1
44416,35,Manutenção,Manhã,3.2,0
73607,34,Manutenção,Tarde,4.7,0
58515,38,Manutenção,Noite,29.7,0
13003,43,Manutenção,Manhã,5.3,0
46825,35,Logística,Manhã,17.2,0
93627,46,Embalagem,Manhã,16.6,0
19750,30,Logística,Noite,5.5,0
95929,26,Manutenção,Manhã,33.1,1
85212,46,Logística,Manhã,10.5,0
21329,57,Manutenção,Noite,16.7,0
8444,51,Produção,Tarde,14.1,0
13253,32,Manutenção,Noite,31.2,0
77064,36,Manutenção,Noite,4.6,1
58798,40,Logística,Noite,24.1,0
76655,40,Manutenção,Manhã,25.4,0
16203,41,Embalagem,Tarde,4.6,0
10555,37,Produção,Noite,26.1,0
76932,53,Qualidade,Tarde,12.9,0
74098,24,Qualidade,Manhã,27.7,0
98187,22,Produção,Noite,19.7,1
82166,25,Logística,Noite,10.0,0
18683,49,Manutenção,Noite,18.5,1
39343,25,Logística,Manhã,27.2,0
67003,19,Embalagem,Manhã,23.7,0
54803,53,Produção,Tarde,21.9,1
97985,58,Logística,Manhã,33.6,0
66992,27,Produção,Manhã,28.2,0
64092,57,Qualidade,Manhã,4.9,0
80979,49,Logística,Tarde,26.4,1
72807,51,Manutenção,Noite,5.4,0
